000868909778,-0.022009619673614145
007527509428,0.0066782897391957086
005534423564,0.012109964307957188
002599056065,0.03846658375074574
004436842481,-0.004648147556808535
004055023417,0.0058413825123880825
008108330233,-0.01088567311285149
004383915592,0.027859677687339324
001841881301,0.04032579563670702
005824828795,-0.0036169314129532726
009187801356,0.05747224754098801
005331189653,0.005296569518621785
007565246481,0.057758988977645975
002595668384,0.05083246006850528
007228581104,0.0329399218943075
008887341496,0.047784206439182464
009303813900,0.04684135739914297
002640569171,0.024941705387507285
007837695468,0.05929392310802728
000524687804,0.04077000513570772
004071613726,0.07530523007856071
006438259987,0.05778306644844766
009583916618,0.05595747932699702
004398983618,0.04138158811208359
002517231793,0.05047798867375852
002884678213,0.05262905029556708
001796929428,0.05443518689655469
001928980719,0.03554928897766885
007517735146,0.05860519002069253
001992237534,0.06450666718893805
003510071237,0.05241179511240812
009504327338,0.06886339251833584
009101629569,0.06029562641063013
005262588535,0.06916874446046417
003955993561,0.0565876855692351
004191280258,0.058546903676465534
007730916610,0.06536838087874153
009133589453,0.07201348779229833
008797709547,0.06863794047682437
001372754327,0.07598988648546423
003172716566,0.06485262223100252
009741835298,0.0902103819557053
006758581896,0.06561723003563824
009294304803,0.07211999626293297
005848766741,0.0674848489717117
006599642585,0.0869946988535697
000791176388,0.0701861527787806
008162290877,0.0731027366962187
004075589970,0.0780782215225233
007682668238,0.06926445788920466
002408410040,0.06754196954804115
000321617452,0.09683988756188178
